geneID,baseMean,mean_broth,mean_plate,log2FC_shrunk,log2FoldChange,lfcSE,stat,pvalue,padj,eggNOG_OGs,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
J2S48_RS15725,2231.113692,3084.306413,951.3246095,-1.620193267,-1.697067879,0.329781369,-5.146039282,2.66E-07,2.25E-06,"COG2141@1|root,COG2141@2|Bacteria,2GJ6T@201174|Actinobacteria,4F3EM@85017|Promicromonosporaceae",C,Luciferase-like monooxygenase,-,-,1.14.14.5,ko:K04091,"ko00920,map00920",-,"R07210,R10206","RC01779,RC02556","ko00000,ko00001,ko01000",-,-,-,Bac_luciferase
J2S48_RS18750,18594.79365,25944.57488,7570.121791,-1.693649602,-1.777187703,0.34603685,-5.135833665,2.81E-07,2.37E-06,"COG1173@1|root,COG1173@2|Bacteria,2GJ9E@201174|Actinobacteria,4F3KP@85017|Promicromonosporaceae",EP,Binding-protein-dependent transport system inner membrane component,dppC,-,-,"ko:K02034,ko:K15582","ko01501,ko02010,ko02024,map01501,map02010,map02024","M00239,M00439",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",-,-,"BPD_transp_1,OppC_N"
J2S48_RS04310,866.3219814,1227.055918,325.2210769,-1.821680376,-1.917290327,0.373469906,-5.133721079,2.84E-07,2.39E-06,"COG0106@1|root,COG0106@2|Bacteria,2GJ4V@201174|Actinobacteria,4F396@85017|Promicromonosporaceae",E,Histidine biosynthesis protein,hisA,"GO:0000105,GO:0000162,GO:0003674,GO:0003824,GO:0003949,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006547,GO:0006568,GO:0006576,GO:0006586,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009308,GO:0009309,GO:0009987,GO:0016053,GO:0016853,GO:0016860,GO:0016861,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0040007,GO:0042401,GO:0042430,GO:0042435,GO:0043436,GO:0044106,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046219,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607","5.3.1.16,5.3.1.24","ko:K01814,ko:K01817","ko00340,ko00400,ko01100,ko01110,ko01130,ko01230,map00340,map00400,map01100,map01110,map01130,map01230","M00023,M00026","R03509,R04640",RC00945,"ko00000,ko00001,ko00002,ko01000",-,-,-,His_biosynth
J2S48_RS18845,465.8857155,700.2465535,114.3444584,-2.45914962,-2.617915222,0.510553519,-5.127601957,2.93E-07,2.46E-06,"COG0620@1|root,COG0620@2|Bacteria,2GMPS@201174|Actinobacteria,4F3Z8@85017|Promicromonosporaceae",E,Methionine synthase,-,-,-,-,-,-,-,-,-,-,-,-,Meth_synt_2
J2S48_RS06890,920.9063569,1292.928761,362.8727507,-1.741643084,-1.830632011,0.357910125,-5.114781287,3.14E-07,2.62E-06,"COG4552@1|root,COG4552@2|Bacteria,2GNXZ@201174|Actinobacteria,4F4QA@85017|Promicromonosporaceae",S,N-acetyltransferase,-,-,-,-,-,-,-,-,-,-,-,-,"Acetyltransf_9,SCP2_2"
J2S48_RS14910,2710.337465,3670.521693,1270.061125,-1.468158695,-1.531430301,0.299523913,-5.112881586,3.17E-07,2.64E-06,"COG0079@1|root,COG0079@2|Bacteria,2GJXS@201174|Actinobacteria,4F465@85017|Promicromonosporaceae",E,May catalyze the transamination reaction in phenylalanine biosynthesis,pat,-,2.6.1.9,ko:K00817,"ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230",M00026,"R00694,R00734,R03243","RC00006,RC00888","ko00000,ko00001,ko00002,ko01000,ko01007",-,-,-,Aminotran_1_2
J2S48_RS17265,9015.925192,13456.01068,2355.796964,-2.35445219,-2.513562096,0.491666434,-5.112332102,3.18E-07,2.64E-06,,,,,,,,,,,,,,,,
J2S48_RS14925,6848.414071,9072.749605,3511.910771,-1.319223964,-1.369356096,0.268730861,-5.09564139,3.48E-07,2.86E-06,"COG0022@1|root,COG0022@2|Bacteria,2GKFE@201174|Actinobacteria,4F49E@85017|Promicromonosporaceae",C,"Transketolase, pyrimidine binding domain",pdhB,-,1.2.4.1,ko:K00162,"ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230",M00307,"R00014,R00209,R01699,R03270","RC00004,RC00027,RC00627,RC02742,RC02744,RC02882","br01601,ko00000,ko00001,ko00002,ko01000",-,-,-,"Transket_pyr,Transketolase_C"
J2S48_RS22780,1970.262495,2881.669878,603.1514211,-2.124651857,-2.254852759,0.444833518,-5.068981245,4.00E-07,3.23E-06,"COG3336@1|root,COG3336@2|Bacteria,2GVIH@201174|Actinobacteria",S,"Cytochrome C oxidase caa3-type, assembly factor CtaG-related",-,-,-,ko:K02351,-,-,-,-,ko00000,-,-,-,Caa3_CtaG
J2S48_RS21540,603.2945904,856.7722018,223.0781734,-1.836454333,-1.937307564,0.383203513,-5.055557939,4.29E-07,3.45E-06,"COG0346@1|root,COG0346@2|Bacteria,2GMSX@201174|Actinobacteria",E,lactoylglutathione lyase activity,-,-,-,-,-,-,-,-,-,-,-,-,-
J2S48_RS15695,5533.217959,7666.770094,2332.889757,-1.639523411,-1.716702538,0.339913449,-5.050410747,4.41E-07,3.54E-06,"COG1960@1|root,COG1960@2|Bacteria,2GIX8@201174|Actinobacteria,4F3MF@85017|Promicromonosporaceae",C,"Acyl-CoA dehydrogenase, C-terminal domain",-,-,1.3.8.6,ko:K00252,"ko00071,ko00310,ko00362,ko00380,ko01100,ko01120,ko01130,map00071,map00310,map00362,map00380,map01100,map01120,map01130",M00032,"R02487,R02488,R10074","RC00052,RC00156","ko00000,ko00001,ko00002,ko01000",-,-,-,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N"
J2S48_RS26395,258.5364502,382.5455077,72.52286401,-2.24849431,-2.394679507,0.476424028,-5.026361741,5.00E-07,3.99E-06,"COG0604@1|root,COG0604@2|Bacteria,2GIWC@201174|Actinobacteria,4FH7D@85021|Intrasporangiaceae",C,Zinc-binding dehydrogenase,-,-,-,-,-,-,-,-,-,-,-,-,"ADH_N,ADH_zinc_N,ADH_zinc_N_2"
J2S48_RS06835,162.9773476,246.6327649,37.4942217,-2.536656844,-2.713746731,0.540923505,-5.016877069,5.25E-07,4.17E-06,"COG0030@1|root,COG0030@2|Bacteria,2H1TK@201174|Actinobacteria",J,Belongs to the class I-like SAM-binding methyltransferase superfamily. rRNA adenine N(6)-methyltransferase family,ermA,-,2.1.1.184,ko:K00561,-,-,R10716,"RC00003,RC03257","br01600,ko00000,ko01000,ko01504,ko03009",-,-,-,RrnaAD
J2S48_RS02690,785.8827044,1106.935892,304.3029234,-1.766431992,-1.862440565,0.372438763,-5.00066252,5.71E-07,4.51E-06,"COG0028@1|root,COG0028@2|Bacteria,2GKGX@201174|Actinobacteria,4F54Z@85017|Promicromonosporaceae",EH,"Thiamine pyrophosphate enzyme, C-terminal TPP binding domain",-,-,4.1.3.1,ko:K01637,"ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200",M00012,R00479,"RC00311,RC00313","ko00000,ko00001,ko00002,ko01000",-,-,-,"TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N"
J2S48_RS17110,2086.241621,2937.9651,808.6564018,-1.766219352,-1.860510416,0.37218748,-4.99885277,5.77E-07,4.55E-06,"COG1011@1|root,COG1011@2|Bacteria,2HHHH@201174|Actinobacteria",S,haloacid dehalogenase,-,-,3.8.1.2,ko:K01560,"ko00361,ko00625,ko01100,ko01120,map00361,map00625,map01100,map01120",-,R05287,RC00697,"ko00000,ko00001,ko01000",-,-,-,"HAD_2,Hydrolase,Hydrolase_like"
J2S48_RS01755,93.54193857,149.8085657,9.141997889,-3.724450009,-4.037938048,0.808070894,-4.997009641,5.82E-07,4.57E-06,,,,,,,,,,,,,,,,
J2S48_RS19280,711.0056758,1015.406561,254.4043472,-1.888503169,-1.998186716,0.400962055,-4.983480829,6.25E-07,4.88E-06,"COG3818@1|root,COG3818@2|Bacteria,2GRQA@201174|Actinobacteria",S,Acetyltransferase (GNAT) family,-,-,-,ko:K06977,-,-,-,-,ko00000,-,-,-,Acetyltransf_1
J2S48_RS15510,1514.697996,2022.87367,752.434486,-1.370050378,-1.428206629,0.28848606,-4.950695471,7.39E-07,5.72E-06,"COG0035@1|root,COG0035@2|Bacteria,2GPJE@201174|Actinobacteria,4F3VG@85017|Promicromonosporaceae",F,Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate,upp,"GO:0003674,GO:0003824,GO:0004849,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006213,GO:0006220,GO:0006221,GO:0006222,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008655,GO:0009058,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009173,GO:0009174,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0018130,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0043094,GO:0043097,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046049,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659",2.4.2.9,ko:K00761,"ko00240,ko01100,map00240,map01100",-,R00966,RC00063,"ko00000,ko00001,ko01000",-,-,-,UPRTase
J2S48_RS21060,629.9602072,892.5039582,236.1445807,-1.813312079,-1.916904355,0.388357721,-4.935924411,7.98E-07,6.16E-06,,,,,,,,,,,,,,,,
J2S48_RS18825,1034.058805,1404.094554,479.0051805,-1.479400961,-1.549445365,0.314264984,-4.930378643,8.21E-07,6.32E-06,,,,,,,,,,,,,,,,
J2S48_RS01360,796.3067905,1216.928868,165.3736738,-2.673063732,-2.881575243,0.590810064,-4.877329309,1.08E-06,8.19E-06,"COG1846@1|root,COG1846@2|Bacteria,2GPQ8@201174|Actinobacteria",K,helix_turn_helix multiple antibiotic resistance protein,-,-,-,-,-,-,-,-,-,-,-,-,MarR
J2S48_RS21145,875.1380049,1306.114873,228.6727028,-2.346005361,-2.51485961,0.51618933,-4.871971314,1.10E-06,8.40E-06,,,,,,,,,,,,,,,,
J2S48_RS01680,83.85611182,134.2478721,8.268471425,-3.680400242,-4.011169935,0.823892839,-4.868557833,1.12E-06,8.53E-06,"COG0640@1|root,COG0640@2|Bacteria,2IM1K@201174|Actinobacteria,4F5Z0@85017|Promicromonosporaceae",K,"helix_turn_helix, Arsenical Resistance Operon Repressor",-,-,-,-,-,-,-,-,-,-,-,-,"HTH_20,HTH_5"
J2S48_RS17940,424.3312082,611.2250001,143.9905202,-1.95847615,-2.082371373,0.427984354,-4.865531546,1.14E-06,8.64E-06,"COG3824@1|root,COG3824@2|Bacteria,2IS6W@201174|Actinobacteria,4F4JW@85017|Promicromonosporaceae",S,Zincin-like metallopeptidase,-,-,-,-,-,-,-,-,-,-,-,-,Zincin_1
J2S48_RS25410,1088.990381,1649.558347,248.1384319,-2.538041558,-2.730573342,0.563330295,-4.847197753,1.25E-06,9.43E-06,"COG1024@1|root,COG1024@2|Bacteria,2GJDK@201174|Actinobacteria,4DYVB@85010|Pseudonocardiales",I,PFAM Enoyl-CoA hydratase isomerase,echA3,-,5.3.3.18,ko:K15866,"ko00360,ko01120,map00360,map01120",-,"R09837,R09839","RC00004,RC00326,RC02689,RC03003","ko00000,ko00001,ko01000",-,-,-,ECH_1
J2S48_RS24295,1118.050032,1543.598403,479.7274769,-1.596597603,-1.682817976,0.348324253,-4.83118233,1.36E-06,1.01E-05,"COG0025@1|root,COG0025@2|Bacteria,2GIUT@201174|Actinobacteria,4F3B9@85017|Promicromonosporaceae",P,Sodium/hydrogen exchanger family,-,-,-,ko:K03316,-,-,-,-,ko00000,2.A.36,-,-,Na_H_Exchanger
J2S48_RS20910,2887.98548,3920.805487,1338.75547,-1.477523453,-1.550423227,0.321296729,-4.825518242,1.40E-06,1.04E-05,,,,,,,,,,,,,,,,
J2S48_RS14650,482.8303426,730.3367896,111.5706722,-2.515493042,-2.709684493,0.561778007,-4.823407927,1.41E-06,1.05E-05,"COG2072@1|root,COG2072@2|Bacteria,2GKBD@201174|Actinobacteria,4F3U3@85017|Promicromonosporaceae",P,FAD dependent oxidoreductase,-,-,-,-,-,-,-,-,-,-,-,-,"Pyr_redox_2,Pyr_redox_3"
J2S48_RS12975,76626.37353,102487.6687,37834.43084,-1.370036881,-1.437651827,0.298683335,-4.813297758,1.48E-06,1.10E-05,"COG1653@1|root,COG1653@2|Bacteria,2GJXB@201174|Actinobacteria,4F43Y@85017|Promicromonosporaceae",G,Bacterial extracellular solute-binding protein,-,-,-,ko:K10232,"ko02010,map02010",M00201,-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.1.32,3.A.1.1.8",-,-,"SBP_bac_1,SBP_bac_8"
J2S48_RS16665,2961.265747,4102.327938,1249.67246,-1.627301565,-1.714257568,0.356247869,-4.811979846,1.49E-06,1.10E-05,,,,,,,,,,,,,,,,
J2S48_RS02680,1439.086115,2045.772338,529.0567799,-1.838692934,-1.952176748,0.406287534,-4.804914221,1.55E-06,1.14E-05,"COG0491@1|root,COG0491@2|Bacteria,2HP5U@201174|Actinobacteria,4F35W@85017|Promicromonosporaceae",S,Metallo-beta-lactamase superfamily,-,-,-,-,-,-,-,-,-,-,-,-,Lactamase_B
J2S48_RS25435,68.96512656,114.0945931,1.270926669,-5.8708277,-6.474738869,1.353311668,-4.784366398,1.72E-06,1.26E-05,"COG4221@1|root,COG4221@2|Bacteria,2GRRV@201174|Actinobacteria,4F5AV@85017|Promicromonosporaceae",S,KR domain,-,-,-,-,-,-,-,-,-,-,-,-,adh_short
J2S48_RS17070,829.77811,1149.139288,350.7363435,-1.618722033,-1.708483967,0.35758952,-4.777779754,1.77E-06,1.29E-05,"COG0491@1|root,COG0491@2|Bacteria,2H8JM@201174|Actinobacteria",S,"COG0491 Zn-dependent hydrolases, including glyoxylases",-,-,-,-,-,-,-,-,-,-,-,-,Lactamase_B
J2S48_RS13380,26995.20003,39412.64824,8369.027721,-2.087469484,-2.235662287,0.46914951,-4.765351427,1.89E-06,1.37E-05,"COG0359@1|root,COG0359@2|Bacteria,2IKX7@201174|Actinobacteria,4F4D8@85017|Promicromonosporaceae",J,binds to the 23S rRNA,rplI,"GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0019538,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02939,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,"Ribosomal_L9_C,Ribosomal_L9_N"
J2S48_RS14850,7446.196299,9892.655112,3776.508079,-1.32989744,-1.389589739,0.292144836,-4.756509678,1.97E-06,1.42E-05,"COG0033@1|root,COG0033@2|Bacteria,2H1PI@201174|Actinobacteria,4F3TI@85017|Promicromonosporaceae",G,"Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III",pgm,-,5.4.2.2,ko:K01835,"ko00010,ko00030,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130",M00549,"R00959,R01057,R08639",RC00408,"ko00000,ko00001,ko00002,ko01000",-,-,-,"PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV"
J2S48_RS00255,1814.202181,2730.467525,439.8041655,-2.442302515,-2.634015681,0.553849787,-4.755830446,1.98E-06,1.42E-05,"COG2366@1|root,COG2366@2|Bacteria,2GISQ@201174|Actinobacteria,4F3AW@85017|Promicromonosporaceae",S,Penicillin amidase,pacB2,-,3.5.1.11,ko:K01434,"ko00311,ko01130,map00311,map01130",-,R02170,"RC00166,RC00328","ko00000,ko00001,ko01000,ko01002",-,-,-,"Acetyltransf_8,Penicil_amidase"
J2S48_RS15475,25792.41906,35120.2938,11800.60696,-1.499258259,-1.573608995,0.3310872,-4.752853617,2.01E-06,1.44E-05,"COG0443@1|root,COG0443@2|Bacteria,2GJTY@201174|Actinobacteria,4F46C@85017|Promicromonosporaceae",O,Heat shock 70 kDa protein,dnaK,"GO:0000302,GO:0000303,GO:0000305,GO:0001968,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009266,GO:0009408,GO:0009628,GO:0009893,GO:0009987,GO:0010035,GO:0010038,GO:0010468,GO:0010604,GO:0010628,GO:0010755,GO:0010756,GO:0010954,GO:0016020,GO:0016310,GO:0019222,GO:0019538,GO:0019899,GO:0030112,GO:0030162,GO:0030312,GO:0030313,GO:0031323,GO:0031325,GO:0031975,GO:0031982,GO:0032268,GO:0032270,GO:0033554,GO:0034599,GO:0034614,GO:0035375,GO:0036211,GO:0040007,GO:0042221,GO:0042603,GO:0043170,GO:0043226,GO:0043227,GO:0043230,GO:0043388,GO:0043412,GO:0044044,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044403,GO:0044419,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0045862,GO:0046677,GO:0046688,GO:0046777,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051098,GO:0051099,GO:0051101,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051701,GO:0051704,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0070613,GO:0070887,GO:0071450,GO:0071451,GO:0071704,GO:0071944,GO:0080090,GO:0097691,GO:1901564,GO:1901700,GO:1901701,GO:1903317,GO:1903319,GO:1903561,GO:2000677,GO:2000679",-,ko:K04043,"ko03018,ko04212,ko05152,map03018,map04212,map05152",-,-,-,"ko00000,ko00001,ko03019,ko03029,ko03110,ko04147",1.A.33.1,-,-,HSP70
J2S48_RS25405,1075.937421,1603.74261,284.2296383,-2.31817618,-2.492732982,0.524474915,-4.752816408,2.01E-06,1.44E-05,,,,,,,,,,,,,,,,
J2S48_RS12175,2033.58784,2770.864008,927.6735883,-1.501118101,-1.579062569,0.332317671,-4.751665973,2.02E-06,1.44E-05,"COG1362@1|root,COG1362@2|Bacteria,2GKW4@201174|Actinobacteria,4F3UI@85017|Promicromonosporaceae",E,Aminopeptidase I zinc metalloprotease (M18),apeB,"GO:0003674,GO:0003824,GO:0004177,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006508,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0009987,GO:0016020,GO:0016787,GO:0019538,GO:0034641,GO:0043170,GO:0043603,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0070006,GO:0070011,GO:0071704,GO:0071944,GO:0140096,GO:1901564",3.4.11.21,ko:K01267,-,-,-,-,"ko00000,ko01000,ko01002,ko04131",-,-,-,Peptidase_M18
J2S48_RS07595,457.4992013,664.5843309,146.871507,-2.031400434,-2.172240335,0.458640222,-4.736262176,2.18E-06,1.54E-05,"2CXFQ@1|root,32T1V@2|Bacteria,2GQYH@201174|Actinobacteria,4F4WF@85017|Promicromonosporaceae",S,TadE-like protein,-,-,-,-,-,-,-,-,-,-,-,-,TadE
J2S48_RS07605,356.6794478,549.4186883,67.57058706,-2.781027271,-3.022085247,0.642040466,-4.707001204,2.51E-06,1.75E-05,"COG2064@1|root,COG2064@2|Bacteria,2GK7B@201174|Actinobacteria,4F47R@85017|Promicromonosporaceae",NU,Type ii secretion system,-,-,-,ko:K12511,-,-,-,-,"ko00000,ko02044",-,-,-,T2SSF
J2S48_RS25090,6568.162937,8743.640498,3304.946594,-1.341577706,-1.403799354,0.298259639,-4.706635327,2.52E-06,1.75E-05,"COG0363@1|root,COG0363@2|Bacteria,2GMQ2@201174|Actinobacteria,4F3UV@85017|Promicromonosporaceae",G,Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase,pgl,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009051,GO:0009117,GO:0009987,GO:0016020,GO:0016787,GO:0016788,GO:0017057,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0034641,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0046496,GO:0051156,GO:0051186,GO:0052689,GO:0055086,GO:0071704,GO:0071944,GO:0072524,GO:1901135,GO:1901360,GO:1901564",3.1.1.31,ko:K01057,"ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200","M00004,M00006,M00008",R02035,RC00537,"ko00000,ko00001,ko00002,ko01000",-,-,-,Glucosamine_iso
J2S48_RS07785,6133.194842,8373.67204,2772.479046,-1.514876694,-1.593906135,0.339489044,-4.69501494,2.67E-06,1.85E-05,"COG1109@1|root,COG1109@2|Bacteria,2GJ3Q@201174|Actinobacteria,4F36Q@85017|Promicromonosporaceae",G,"Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III",pmmB,-,"5.4.2.2,5.4.2.8","ko:K01835,ko:K01840","ko00010,ko00030,ko00051,ko00052,ko00230,ko00500,ko00520,ko00521,ko01100,ko01110,ko01120,ko01130,map00010,map00030,map00051,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01130","M00114,M00549","R00959,R01057,R01818,R08639",RC00408,"ko00000,ko00001,ko00002,ko01000",-,-,-,"PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV"
J2S48_RS18560,50.84929316,84.03007585,1.078119137,-5.670515618,-6.279977811,1.33799467,-4.69357461,2.68E-06,1.86E-05,"COG4585@1|root,COG4585@2|Bacteria,2GIXR@201174|Actinobacteria,4F3QV@85017|Promicromonosporaceae",T,Putative sensor,-,-,-,-,-,-,-,-,-,-,-,-,"HATPase_c,HisKA_3,Sensor"
J2S48_RS00785,4217.925272,5539.008988,2236.299698,-1.25462228,-1.30930322,0.27967886,-4.681452227,2.85E-06,1.96E-05,"COG1716@1|root,COG1716@2|Bacteria,2GK99@201174|Actinobacteria,4F4IJ@85017|Promicromonosporaceae",T,"Inner membrane component of T3SS, cytoplasmic domain",garA,"GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0005886,GO:0006109,GO:0006110,GO:0006140,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0009894,GO:0009895,GO:0009987,GO:0010563,GO:0010675,GO:0010677,GO:0016020,GO:0016310,GO:0019219,GO:0019220,GO:0019222,GO:0019538,GO:0030312,GO:0030808,GO:0030809,GO:0030811,GO:0030812,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031329,GO:0031330,GO:0036211,GO:0042325,GO:0042326,GO:0042802,GO:0043170,GO:0043412,GO:0043457,GO:0043467,GO:0043470,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0045820,GO:0045912,GO:0045934,GO:0045936,GO:0045980,GO:0046777,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051174,GO:0051193,GO:0051195,GO:0051196,GO:0051198,GO:0062012,GO:0062014,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:1900371,GO:1900372,GO:1900542,GO:1900543,GO:1901564,GO:1903578,GO:1903579,GO:2001169,GO:2001170",-,-,-,-,-,-,-,-,-,-,"FHA,Yop-YscD_cpl"
J2S48_RS00925,8236.708759,10915.52141,4218.489785,-1.310312826,-1.371669961,0.293492436,-4.673612651,2.96E-06,2.03E-05,"COG0452@1|root,COG0452@2|Bacteria,2GJGJ@201174|Actinobacteria,4F35J@85017|Promicromonosporaceae",H,"Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine",coaBC,"GO:0003674,GO:0003824,GO:0004633,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0015936,GO:0015937,GO:0016020,GO:0016829,GO:0016830,GO:0016831,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0040007,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044464,GO:0046390,GO:0046483,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","4.1.1.36,6.3.2.5",ko:K13038,"ko00770,ko01100,map00770,map01100",M00120,"R03269,R04231","RC00064,RC00090,RC00822","ko00000,ko00001,ko00002,ko01000",-,-,-,"DFP,Flavoprotein"
